plasmid	contig	contig_len
GP_0	Contig:102:437.508	2152
GP_0	Contig:103:134.59	3513
GP_0	Contig:37:113.227	3744
GP_0	Contig:52:535.915	653
GP_0	Contig:58:105.553	4234
GP_0	Contig:76:123.4	6822
GP_0	Contig:94:534.255	612
GP_0	Contig:96:105.891	1459
GP_0	Contig:94:534.255:3p:1:5	208
GP_0	Contig:94:534.255:3p:1:7	209
GP_Isolated_0	Contig:109:174.334	1595
GP_1	Contig:18:111.394	4360
GP_1	Contig:26:280.344	622
GP_1	Contig:47:262.26	735
GP_1	Contig:50:316.774	593
GP_1	Contig:63:212.209	2376
GP_1	Contig:6:222.363	541
GP_1	Contig:81:114.961	4122
GP_1	Contig:8:381.51	2780
GP_1	Contig:15:170.417:5p:1:3	220
GP_1	Contig:65:220.857:5p:1:3	156
GP_2	Contig:1:1076.84:Circ	11625
GP_3	Contig:29:72.2106	4746
GP_3	Contig:99:77.8763	62272
GP_unb_1	Contig:41:106.055	70906
GP_unb_2	Contig:49:816.034	563
GP_unb_3	Contig:72:94.1288	378
GP_unb_4	Contig:88:466.794	350
GP_unb_5	Contig:102:437.508:5p:1:32	150
GP_unb_6	Contig:102:437.508:5p:1:33	151
GP_unb_7	Contig:34:884.321:3p:1:3	216
GP_unb_8	Contig:34:884.321:3p:1:4	216
GP_unb_9	Contig:52:535.915:3p:1:4	240
GP_unb_10	Contig:66:295:5p:1:4	205
GP_unb_11	Contig:70:127.556:3p:1:6	156
