plasmid	contig	contig_len
GP_0	Contig:100:56.8268	27595
GP_0	Contig:111:60.2096	13157
GP_0	Contig:124:156.942	2238
GP_0	Contig:130:83.0342	1484
GP_0	Contig:19:56.0686	16155
GP_0	Contig:37:74.0242	1057
GP_0	Contig:57:76.3612	4016
GP_0	Contig:79:60.2811	46115
GP_0	Contig:80:69.0588	4362
GP_0	Contig:106:56.6147:3p:1:24	411
GP_0	Contig:130:83.0342:5p:1:3	147
GP_0	Contig:23:50.282:3p:1:4	316
GP_0	Contig:34:71.7264:5p:1:5	246
GP_0	Contig:34:71.7264:5p:1:6	147
GP_1	Contig:101:75.085	29892
GP_1	Contig:116:69.0331	5227
GP_1	Contig:119:83.4148	8166
GP_1	Contig:124:156.942	2238
GP_1	Contig:38:78.3823	8342
GP_1	Contig:100:56.8268:3p:1:3	147
GP_1	Contig:106:56.6147:3p:1:24	411
GP_1	Contig:111:60.2096:5p:1:2	147
GP_3	Contig:103:117.151	745
GP_3	Contig:105:93.2034	721
GP_3	Contig:107:69.2847	2460
GP_3	Contig:117:92.9933	2038
GP_3	Contig:118:51.9741	1603
GP_3	Contig:16:68.9288	1314
GP_3	Contig:26:120.583	1639
GP_3	Contig:31:49.4288	13509
GP_3	Contig:32:49.1149	18961
GP_3	Contig:49:74.0087	1803
GP_3	Contig:55:53.4459	37463
GP_3	Contig:72:74.9032	3636
GP_3	Contig:78:91.2077	769
GP_3	Contig:82:66.2942	3899
GP_3	Contig:89:85.7834	600
GP_3	Contig:93:45.5388	2030
GP_3	Contig:96:65.594	8831
GP_3	Contig:98:64.5293	5031
GP_3	Contig:99:53.0221	7202
GP_3	Contig:103:117.151:3p:1:2	600
GP_3	Contig:105:93.2034:3p:1:5	147
GP_3	Contig:105:93.2034:3p:1:11	147
GP_3	Contig:105:93.2034:3p:1:13	456
GP_3	Contig:107:69.2847:3p:1:5	229
GP_3	Contig:118:51.9741:5p:1:11	393
GP_3	Contig:123:55.2394:5p:1:6	286
GP_3	Contig:26:120.583:5p:1:6	812
GP_3	Contig:26:120.583:5p:1:9	344
GP_3	Contig:26:120.583:5p:1:12	310
GP_3	Contig:26:120.583:5p:1:16	177
GP_3	Contig:26:120.583:5p:1:19	126
GP_3	Contig:26:120.583:5p:1:20	304
GP_3	Contig:26:120.583:5p:1:22	177
GP_3	Contig:32:49.1149:3p:1:3	147
GP_3	Contig:52:102.232:3p:1:3	323
GP_3	Contig:96:65.594:5p:1:1	127
GP_2	Contig:104:81.0927	1035
GP_2	Contig:106:56.6147	663
GP_2	Contig:114:92.4808	5769
GP_2	Contig:11:104.672	959
GP_2	Contig:33:86.8046	13886
GP_2	Contig:42:94.677	572
GP_2	Contig:54:87.6427	769
GP_2	Contig:62:83.3254	1202
GP_2	Contig:86:72.6209	680
GP_2	Contig:87:70.3422	680
GP_2	Contig:104:81.0927:5p:1:3	271
GP_2	Contig:106:56.6147:3p:1:24	411
GP_2	Contig:114:92.4808:5p:1:5	130
GP_2	Contig:11:104.672:3p:1:3	147
GP_2	Contig:11:104.672:5p:1:2	147
GP_2	Contig:130:83.0342:5p:1:3	147
GP_4	Contig:122:45.7993	1474
GP_4	Contig:126:56.5058	3036
GP_4	Contig:44:41.6959	1861
GP_4	Contig:60:46.8512	2055
GP_4	Contig:90:54.6917	265669
GP_4	Contig:10:85.2641:3p:1:11	262
GP_4	Contig:10:85.2641:3p:1:14	262
GP_5	Contig:129:122.527	960
GP_5	Contig:52:102.232	1440
GP_5	Contig:26:120.583:5p:1:9	344
GP_8	Contig:18:57.356	1778
GP_8	Contig:56:85.3787	1475
GP_8	Contig:61:64.7061	4442
GP_8	Contig:92:53.1152	43318
GP_8	Contig:10:85.2641:3p:1:11	262
GP_6	Contig:1:53.0403:Circ	7117
GP_unb_1	Contig:24:60.1163	1058
GP_7	Contig:2:33.9643:Circ	7769
GP_unb_2	Contig:51:70.9288	1367
GP_unb_3	Contig:104:81.0927:5p:1:7	271
GP_unb_4	Contig:105:93.2034:3p:1:6	179
GP_unb_5	Contig:105:93.2034:3p:1:15	243
GP_unb_6	Contig:105:93.2034:3p:1:16	243
GP_unb_7	Contig:114:92.4808:5p:1:6	130
GP_unb_8	Contig:118:51.9741:5p:1:12	450
GP_unb_9	Contig:11:104.672:5p:1:9	386
GP_unb_10	Contig:123:55.2394:5p:1:4	350
GP_unb_11	Contig:23:50.282:3p:1:7	245
GP_unb_12	Contig:23:50.282:3p:1:8	245
GP_unb_13	Contig:26:120.583:5p:1:11	310
GP_unb_14	Contig:26:120.583:5p:1:13	178
GP_unb_15	Contig:34:71.7264:5p:1:3	442
GP_unb_16	Contig:34:71.7264:5p:1:4	442
GP_unb_17	Contig:36:358.6:5p:1:5	222
GP_unb_18	Contig:43:138.539:3p:1:6	133
GP_unb_19	Contig:43:138.539:5p:1:4	938
GP_unb_20	Contig:83:358.272:3p:1:5	186
