plasmid	contig	contig_len
PBF_P1	62	4183
PBF_P2	50	14944
PBF_P2	71	3068
PBF_P2	72	2970
PBF_P2	85	1201
PBF_P2	45	18916
PBF_P2	171	134
PBF_P2	28	50165
PBF_P2	87	998
PBF_P2	128	239
PBF_P2	139	206
PBF_P2	179	128
PBF_P2	74	2231
PBF_P2	37	28718
PBF_P2	120	278
PBF_P2	133	223
PBF_P2	135	219
PBF_P2	124	257
PBF_P2	102	498
PBF_P2	48	16630
PBF_P2	197	101
PBF_P2	187	116
PBF_P2	176	128
PBF_P2	31	40390
PBF_P2	112	361
PBF_P2	173	134
PBF_P2	111	363
PBF_P2	129	234
PBF_P2	110	367
PBF_P2	65	3763
PBF_P2	132	224
PBF_P2	70	3225
PBF_P2	60	5380
PBF_P2	35	29472
PBF_P2	79	1400
PBF_P2	150	175
PBF_P2	149	178
PBF_P2	68	3305
PBF_P2	84	1221
PBF_P2	118	298
PBF_P2	66	3759
PBF_P2	123	262
PBF_P2	167	144
PBF_P2	163	154
PBF_P3	50	14944
PBF_P3	71	3068
PBF_P3	147	186
PBF_P3	85	1201
PBF_P3	186	119
PBF_P3	128	239
PBF_P3	58	5872
PBF_P3	54	8418
PBF_P3	179	128
PBF_P3	74	2231
PBF_P3	41	24855
PBF_P3	52	10230
PBF_P3	161	156
PBF_P3	133	223
PBF_P3	32	39910
PBF_P3	44	22738
PBF_P3	42	23414
PBF_P3	124	257
PBF_P3	102	498
PBF_P3	48	16630
PBF_P3	197	101
PBF_P3	177	128
PBF_P3	117	317
PBF_P3	198	101
PBF_P3	176	128
PBF_P3	112	361
PBF_P3	173	134
PBF_P3	111	363
PBF_P3	129	234
PBF_P3	57	6360
PBF_P3	132	224
PBF_P3	60	5380
PBF_P3	35	29472
PBF_P3	82	1341
PBF_P3	149	178
PBF_P3	84	1221
PBF_P3	118	298
PBF_P3	66	3759
PBF_P3	123	262
PBF_P3	163	154
PBF_P4	71	3068
PBF_P4	50	14944
PBF_P4	147	186
PBF_P4	128	239
PBF_P4	58	5872
PBF_P4	54	8418
PBF_P4	179	128
PBF_P4	52	10230
PBF_P4	133	223
PBF_P4	44	22738
PBF_P4	124	257
PBF_P4	102	498
PBF_P4	197	101
PBF_P4	177	128
PBF_P4	117	317
PBF_P4	112	361
PBF_P4	173	134
PBF_P4	111	363
PBF_P4	129	234
PBF_P4	132	224
PBF_P4	70	3225
PBF_P4	35	29472
PBF_P4	82	1341
PBF_P4	149	178
PBF_P4	118	298
PBF_P4	123	262
PBF_P4	163	154
PBF_P5	57	6360
PBF_P6	84	1221
PBF_P6	42	23414
PBF_P7	52	10230
PBF_P7	124	257
PBF_P7	173	134
PBF_P7	118	298
PBF_P7	58	5872
PBF_P8	71	3068
PBF_P8	45	18916
PBF_P8	171	134
PBF_P8	147	186
PBF_P8	172	134
PBF_P8	178	128
PBF_P8	116	321
PBF_P8	113	356
PBF_P8	196	102
PBF_P8	170	136
PBF_P8	139	206
PBF_P8	54	8418
PBF_P8	41	24855
PBF_P8	120	278
PBF_P8	94	680
PBF_P8	32	39910
PBF_P8	135	219
PBF_P8	124	257
PBF_P8	155	162
PBF_P8	48	16630
PBF_P8	140	204
PBF_P8	117	317
PBF_P8	187	116
PBF_P8	188	116
PBF_P8	88	950
PBF_P8	138	215
PBF_P8	173	134
PBF_P8	104	454
PBF_P8	127	250
PBF_P8	194	106
PBF_P8	129	234
PBF_P8	110	367
PBF_P8	183	122
PBF_P8	65	3763
PBF_P8	132	224
PBF_P8	145	191
PBF_P8	148	185
PBF_P8	134	219
PBF_P8	60	5380
PBF_P8	121	272
PBF_P8	79	1400
PBF_P8	125	253
PBF_P8	150	175
PBF_P8	192	107
PBF_P8	68	3305
PBF_P8	84	1221
PBF_P8	118	298
PBF_P8	97	625
PBF_P8	100	561
PBF_P8	167	144
PBF_P8	162	154
PBF_P8	195	106
PBF_P9	54	8418
