plasmid	contig	contig_len
PBF_P2,PBF_P1	64	6258
PBF_P2,PBF_P1	49	20974
PBF_P2,PBF_P1	98	895
PBF_P2,PBF_P1	84	1443
PBF_P2,PBF_P1	63	6781
PBF_P2,PBF_P1	51	15521
PBF_P2,PBF_P1	72	2500
PBF_P2,PBF_P1	193	137
PBF_P2,PBF_P1	138	301
PBF_P2,PBF_P1	77	1681
PBF_P2,PBF_P1	164	201
PBF_P2,PBF_P1	203	122
PBF_P2,PBF_P1	67	4029
PBF_P2,PBF_P1	70	3760
PBF_P2,PBF_P1	42	39042
PBF_P2,PBF_P1	55	10113
PBF_P2,PBF_P1	196	134
PBF_P2,PBF_P1	151	219
PBF_P2,PBF_P1	89	1217
PBF_P2,PBF_P1	57	9884
PBF_P2,PBF_P1	65	4419
PBF_P2,PBF_P1	78	1642
PBF_P2,PBF_P1	96	925
PBF_P2,PBF_P1	62	7104
PBF_P2,PBF_P1	107	771
PBF_P2,PBF_P1	197	131
PBF_P2,PBF_P1	80	1630
PBF_P2,PBF_P1	191	142
PBF_P2,PBF_P1	68	3971
PBF_P2,PBF_P1	56	10088
PBF_P2,PBF_P1	149	223
PBF_P2,PBF_P1	208	118
PBF_P2,PBF_P1	123	415
