plasmid	contig	contig_len
GP_Isolated_0	Contig:100:37.5877	704
GP_1,GP_unb_1,GP_unb_23,GP_unb_4,GP_unb_9,GP_unb_16,GP_unb_18,GP_unb_5,GP_unb_12,GP_unb_25,GP_2,GP_unb_24,GP_unb_13,GP_unb_15,GP_unb_21,GP_unb_22,GP_unb_2,GP_unb_20,GP_3,GP_unb_7,GP_unb_10,GP_unb_3,GP_unb_6,GP_unb_14,GP_unb_26,GP_unb_11,GP_0,GP_unb_17,GP_unb_8,GP_unb_19	Contig:114:419.959	1061
GP_1,GP_unb_1,GP_unb_23,GP_unb_4,GP_unb_9,GP_unb_16,GP_unb_18,GP_unb_5,GP_unb_12,GP_unb_25,GP_2,GP_unb_24,GP_unb_13,GP_unb_15,GP_unb_21,GP_unb_22,GP_unb_2,GP_unb_20,GP_3,GP_unb_7,GP_unb_10,GP_unb_3,GP_unb_6,GP_unb_14,GP_unb_26,GP_unb_11,GP_0,GP_unb_17,GP_unb_8,GP_unb_19	Contig:115:50.0804	681
GP_1,GP_unb_1,GP_unb_23,GP_unb_4,GP_unb_9,GP_unb_16,GP_unb_18,GP_unb_5,GP_unb_12,GP_unb_25,GP_2,GP_unb_24,GP_unb_13,GP_unb_15,GP_unb_21,GP_unb_22,GP_unb_2,GP_unb_20,GP_3,GP_unb_7,GP_unb_10,GP_unb_3,GP_unb_6,GP_unb_14,GP_unb_26,GP_unb_11,GP_0,GP_unb_17,GP_unb_8,GP_unb_19	Contig:131:89.0245	2387
GP_1,GP_unb_1,GP_unb_23,GP_unb_4,GP_unb_9,GP_unb_16,GP_unb_18,GP_unb_5,GP_unb_12,GP_unb_25,GP_2,GP_unb_24,GP_unb_13,GP_unb_15,GP_unb_21,GP_unb_22,GP_unb_2,GP_unb_20,GP_3,GP_unb_7,GP_unb_10,GP_unb_3,GP_unb_6,GP_unb_14,GP_unb_26,GP_unb_11,GP_0,GP_unb_17,GP_unb_8,GP_unb_19	Contig:133:410.372	465
GP_1,GP_unb_1,GP_unb_23,GP_unb_4,GP_unb_9,GP_unb_16,GP_unb_18,GP_unb_5,GP_unb_12,GP_unb_25,GP_2,GP_unb_24,GP_unb_13,GP_unb_15,GP_unb_21,GP_unb_22,GP_unb_2,GP_unb_20,GP_3,GP_unb_7,GP_unb_10,GP_unb_3,GP_unb_6,GP_unb_14,GP_unb_26,GP_unb_11,GP_0,GP_unb_17,GP_unb_8,GP_unb_19	Contig:144:38.1631	2160
GP_1,GP_unb_1,GP_unb_23,GP_unb_4,GP_unb_9,GP_unb_16,GP_unb_18,GP_unb_5,GP_unb_12,GP_unb_25,GP_2,GP_unb_24,GP_unb_13,GP_unb_15,GP_unb_21,GP_unb_22,GP_unb_2,GP_unb_20,GP_3,GP_unb_7,GP_unb_10,GP_unb_3,GP_unb_6,GP_unb_14,GP_unb_26,GP_unb_11,GP_0,GP_unb_17,GP_unb_8,GP_unb_19	Contig:147:421.821	1503
GP_1,GP_unb_1,GP_unb_23,GP_unb_4,GP_unb_9,GP_unb_16,GP_unb_18,GP_unb_5,GP_unb_12,GP_unb_25,GP_2,GP_unb_24,GP_unb_13,GP_unb_15,GP_unb_21,GP_unb_22,GP_unb_2,GP_unb_20,GP_3,GP_unb_7,GP_unb_10,GP_unb_3,GP_unb_6,GP_unb_14,GP_unb_26,GP_unb_11,GP_0,GP_unb_17,GP_unb_8,GP_unb_19	Contig:153:34.2335	22871
GP_1,GP_unb_1,GP_unb_23,GP_unb_4,GP_unb_9,GP_unb_16,GP_unb_18,GP_unb_5,GP_unb_12,GP_unb_25,GP_2,GP_unb_24,GP_unb_13,GP_unb_15,GP_unb_21,GP_unb_22,GP_unb_2,GP_unb_20,GP_3,GP_unb_7,GP_unb_10,GP_unb_3,GP_unb_6,GP_unb_14,GP_unb_26,GP_unb_11,GP_0,GP_unb_17,GP_unb_8,GP_unb_19	Contig:164:554.91	691
GP_1,GP_unb_1,GP_unb_23,GP_unb_4,GP_unb_9,GP_unb_16,GP_unb_18,GP_unb_5,GP_unb_12,GP_unb_25,GP_2,GP_unb_24,GP_unb_13,GP_unb_15,GP_unb_21,GP_unb_22,GP_unb_2,GP_unb_20,GP_3,GP_unb_7,GP_unb_10,GP_unb_3,GP_unb_6,GP_unb_14,GP_unb_26,GP_unb_11,GP_0,GP_unb_17,GP_unb_8,GP_unb_19	Contig:193:37.9083	13103
GP_1,GP_unb_1,GP_unb_23,GP_unb_4,GP_unb_9,GP_unb_16,GP_unb_18,GP_unb_5,GP_unb_12,GP_unb_25,GP_2,GP_unb_24,GP_unb_13,GP_unb_15,GP_unb_21,GP_unb_22,GP_unb_2,GP_unb_20,GP_3,GP_unb_7,GP_unb_10,GP_unb_3,GP_unb_6,GP_unb_14,GP_unb_26,GP_unb_11,GP_0,GP_unb_17,GP_unb_8,GP_unb_19	Contig:195:27.8174	2876
GP_1,GP_unb_1,GP_unb_23,GP_unb_4,GP_unb_9,GP_unb_16,GP_unb_18,GP_unb_5,GP_unb_12,GP_unb_25,GP_2,GP_unb_24,GP_unb_13,GP_unb_15,GP_unb_21,GP_unb_22,GP_unb_2,GP_unb_20,GP_3,GP_unb_7,GP_unb_10,GP_unb_3,GP_unb_6,GP_unb_14,GP_unb_26,GP_unb_11,GP_0,GP_unb_17,GP_unb_8,GP_unb_19	Contig:20:457.313	832
GP_1,GP_unb_1,GP_unb_23,GP_unb_4,GP_unb_9,GP_unb_16,GP_unb_18,GP_unb_5,GP_unb_12,GP_unb_25,GP_2,GP_unb_24,GP_unb_13,GP_unb_15,GP_unb_21,GP_unb_22,GP_unb_2,GP_unb_20,GP_3,GP_unb_7,GP_unb_10,GP_unb_3,GP_unb_6,GP_unb_14,GP_unb_26,GP_unb_11,GP_0,GP_unb_17,GP_unb_8,GP_unb_19	Contig:23:39.305	6433
GP_1,GP_unb_1,GP_unb_23,GP_unb_4,GP_unb_9,GP_unb_16,GP_unb_18,GP_unb_5,GP_unb_12,GP_unb_25,GP_2,GP_unb_24,GP_unb_13,GP_unb_15,GP_unb_21,GP_unb_22,GP_unb_2,GP_unb_20,GP_3,GP_unb_7,GP_unb_10,GP_unb_3,GP_unb_6,GP_unb_14,GP_unb_26,GP_unb_11,GP_0,GP_unb_17,GP_unb_8,GP_unb_19	Contig:56:23.2554	1929
GP_1,GP_unb_1,GP_unb_23,GP_unb_4,GP_unb_9,GP_unb_16,GP_unb_18,GP_unb_5,GP_unb_12,GP_unb_25,GP_2,GP_unb_24,GP_unb_13,GP_unb_15,GP_unb_21,GP_unb_22,GP_unb_2,GP_unb_20,GP_3,GP_unb_7,GP_unb_10,GP_unb_3,GP_unb_6,GP_unb_14,GP_unb_26,GP_unb_11,GP_0,GP_unb_17,GP_unb_8,GP_unb_19	Contig:61:67.2146	4189
GP_1,GP_unb_1,GP_unb_23,GP_unb_4,GP_unb_9,GP_unb_16,GP_unb_18,GP_unb_5,GP_unb_12,GP_unb_25,GP_2,GP_unb_24,GP_unb_13,GP_unb_15,GP_unb_21,GP_unb_22,GP_unb_2,GP_unb_20,GP_3,GP_unb_7,GP_unb_10,GP_unb_3,GP_unb_6,GP_unb_14,GP_unb_26,GP_unb_11,GP_0,GP_unb_17,GP_unb_8,GP_unb_19	Contig:66:151.409	935
GP_1,GP_unb_1,GP_unb_23,GP_unb_4,GP_unb_9,GP_unb_16,GP_unb_18,GP_unb_5,GP_unb_12,GP_unb_25,GP_2,GP_unb_24,GP_unb_13,GP_unb_15,GP_unb_21,GP_unb_22,GP_unb_2,GP_unb_20,GP_3,GP_unb_7,GP_unb_10,GP_unb_3,GP_unb_6,GP_unb_14,GP_unb_26,GP_unb_11,GP_0,GP_unb_17,GP_unb_8,GP_unb_19	Contig:86:29.3972	6114
GP_1,GP_unb_1,GP_unb_23,GP_unb_4,GP_unb_9,GP_unb_16,GP_unb_18,GP_unb_5,GP_unb_12,GP_unb_25,GP_2,GP_unb_24,GP_unb_13,GP_unb_15,GP_unb_21,GP_unb_22,GP_unb_2,GP_unb_20,GP_3,GP_unb_7,GP_unb_10,GP_unb_3,GP_unb_6,GP_unb_14,GP_unb_26,GP_unb_11,GP_0,GP_unb_17,GP_unb_8,GP_unb_19	Contig:102:41.101:3p:1:8	492
GP_1,GP_unb_1,GP_unb_23,GP_unb_4,GP_unb_9,GP_unb_16,GP_unb_18,GP_unb_5,GP_unb_12,GP_unb_25,GP_2,GP_unb_24,GP_unb_13,GP_unb_15,GP_unb_21,GP_unb_22,GP_unb_2,GP_unb_20,GP_3,GP_unb_7,GP_unb_10,GP_unb_3,GP_unb_6,GP_unb_14,GP_unb_26,GP_unb_11,GP_0,GP_unb_17,GP_unb_8,GP_unb_19	Contig:102:41.101:3p:1:16	235
GP_1,GP_unb_1,GP_unb_23,GP_unb_4,GP_unb_9,GP_unb_16,GP_unb_18,GP_unb_5,GP_unb_12,GP_unb_25,GP_2,GP_unb_24,GP_unb_13,GP_unb_15,GP_unb_21,GP_unb_22,GP_unb_2,GP_unb_20,GP_3,GP_unb_7,GP_unb_10,GP_unb_3,GP_unb_6,GP_unb_14,GP_unb_26,GP_unb_11,GP_0,GP_unb_17,GP_unb_8,GP_unb_19	Contig:102:41.101:3p:1:23	284
GP_1,GP_unb_1,GP_unb_23,GP_unb_4,GP_unb_9,GP_unb_16,GP_unb_18,GP_unb_5,GP_unb_12,GP_unb_25,GP_2,GP_unb_24,GP_unb_13,GP_unb_15,GP_unb_21,GP_unb_22,GP_unb_2,GP_unb_20,GP_3,GP_unb_7,GP_unb_10,GP_unb_3,GP_unb_6,GP_unb_14,GP_unb_26,GP_unb_11,GP_0,GP_unb_17,GP_unb_8,GP_unb_19	Contig:108:85.9845:5p:1:46	1179
GP_1,GP_unb_1,GP_unb_23,GP_unb_4,GP_unb_9,GP_unb_16,GP_unb_18,GP_unb_5,GP_unb_12,GP_unb_25,GP_2,GP_unb_24,GP_unb_13,GP_unb_15,GP_unb_21,GP_unb_22,GP_unb_2,GP_unb_20,GP_3,GP_unb_7,GP_unb_10,GP_unb_3,GP_unb_6,GP_unb_14,GP_unb_26,GP_unb_11,GP_0,GP_unb_17,GP_unb_8,GP_unb_19	Contig:137:13.2683	499
GP_1,GP_unb_1,GP_unb_23,GP_unb_4,GP_unb_9,GP_unb_16,GP_unb_18,GP_unb_5,GP_unb_12,GP_unb_25,GP_2,GP_unb_24,GP_unb_13,GP_unb_15,GP_unb_21,GP_unb_22,GP_unb_2,GP_unb_20,GP_3,GP_unb_7,GP_unb_10,GP_unb_3,GP_unb_6,GP_unb_14,GP_unb_26,GP_unb_11,GP_0,GP_unb_17,GP_unb_8,GP_unb_19	Contig:49:43.9796:3p:1:12	260
GP_1,GP_unb_1,GP_unb_23,GP_unb_4,GP_unb_9,GP_unb_16,GP_unb_18,GP_unb_5,GP_unb_12,GP_unb_25,GP_2,GP_unb_24,GP_unb_13,GP_unb_15,GP_unb_21,GP_unb_22,GP_unb_2,GP_unb_20,GP_3,GP_unb_7,GP_unb_10,GP_unb_3,GP_unb_6,GP_unb_14,GP_unb_26,GP_unb_11,GP_0,GP_unb_17,GP_unb_8,GP_unb_19	Contig:102:41.101:3p:1:15	235
GP_1,GP_unb_1,GP_unb_23,GP_unb_4,GP_unb_9,GP_unb_16,GP_unb_18,GP_unb_5,GP_unb_12,GP_unb_25,GP_2,GP_unb_24,GP_unb_13,GP_unb_15,GP_unb_21,GP_unb_22,GP_unb_2,GP_unb_20,GP_3,GP_unb_7,GP_unb_10,GP_unb_3,GP_unb_6,GP_unb_14,GP_unb_26,GP_unb_11,GP_0,GP_unb_17,GP_unb_8,GP_unb_19	Contig:110:59.2039:3p:1:64	491
GP_1,GP_unb_1,GP_unb_23,GP_unb_4,GP_unb_9,GP_unb_16,GP_unb_18,GP_unb_5,GP_unb_12,GP_unb_25,GP_2,GP_unb_24,GP_unb_13,GP_unb_15,GP_unb_21,GP_unb_22,GP_unb_2,GP_unb_20,GP_3,GP_unb_7,GP_unb_10,GP_unb_3,GP_unb_6,GP_unb_14,GP_unb_26,GP_unb_11,GP_0,GP_unb_17,GP_unb_8,GP_unb_19	Contig:126:275.138:5p:1:25	321
GP_1,GP_unb_1,GP_unb_23,GP_unb_4,GP_unb_9,GP_unb_16,GP_unb_18,GP_unb_5,GP_unb_12,GP_unb_25,GP_2,GP_unb_24,GP_unb_13,GP_unb_15,GP_unb_21,GP_unb_22,GP_unb_2,GP_unb_20,GP_3,GP_unb_7,GP_unb_10,GP_unb_3,GP_unb_6,GP_unb_14,GP_unb_26,GP_unb_11,GP_0,GP_unb_17,GP_unb_8,GP_unb_19	Contig:158:39.0664:5p:1:6	375
GP_1,GP_unb_1,GP_unb_23,GP_unb_4,GP_unb_9,GP_unb_16,GP_unb_18,GP_unb_5,GP_unb_12,GP_unb_25,GP_2,GP_unb_24,GP_unb_13,GP_unb_15,GP_unb_21,GP_unb_22,GP_unb_2,GP_unb_20,GP_3,GP_unb_7,GP_unb_10,GP_unb_3,GP_unb_6,GP_unb_14,GP_unb_26,GP_unb_11,GP_0,GP_unb_17,GP_unb_8,GP_unb_19	Contig:103:689.112:3p:1:54	206
GP_1,GP_unb_1,GP_unb_23,GP_unb_4,GP_unb_9,GP_unb_16,GP_unb_18,GP_unb_5,GP_unb_12,GP_unb_25,GP_2,GP_unb_24,GP_unb_13,GP_unb_15,GP_unb_21,GP_unb_22,GP_unb_2,GP_unb_20,GP_3,GP_unb_7,GP_unb_10,GP_unb_3,GP_unb_6,GP_unb_14,GP_unb_26,GP_unb_11,GP_0,GP_unb_17,GP_unb_8,GP_unb_19	Contig:126:275.138:5p:1:9	480
GP_1,GP_unb_1,GP_unb_23,GP_unb_4,GP_unb_9,GP_unb_16,GP_unb_18,GP_unb_5,GP_unb_12,GP_unb_25,GP_2,GP_unb_24,GP_unb_13,GP_unb_15,GP_unb_21,GP_unb_22,GP_unb_2,GP_unb_20,GP_3,GP_unb_7,GP_unb_10,GP_unb_3,GP_unb_6,GP_unb_14,GP_unb_26,GP_unb_11,GP_0,GP_unb_17,GP_unb_8,GP_unb_19	Contig:96:533.582:3p:1:3	250
GP_1,GP_unb_1,GP_unb_23,GP_unb_4,GP_unb_9,GP_unb_16,GP_unb_18,GP_unb_5,GP_unb_12,GP_unb_25,GP_2,GP_unb_24,GP_unb_13,GP_unb_15,GP_unb_21,GP_unb_22,GP_unb_2,GP_unb_20,GP_3,GP_unb_7,GP_unb_10,GP_unb_3,GP_unb_6,GP_unb_14,GP_unb_26,GP_unb_11,GP_0,GP_unb_17,GP_unb_8,GP_unb_19	Contig:103:689.112	1514
GP_1,GP_unb_1,GP_unb_23,GP_unb_4,GP_unb_9,GP_unb_16,GP_unb_18,GP_unb_5,GP_unb_12,GP_unb_25,GP_2,GP_unb_24,GP_unb_13,GP_unb_15,GP_unb_21,GP_unb_22,GP_unb_2,GP_unb_20,GP_3,GP_unb_7,GP_unb_10,GP_unb_3,GP_unb_6,GP_unb_14,GP_unb_26,GP_unb_11,GP_0,GP_unb_17,GP_unb_8,GP_unb_19	Contig:105:444.016	815
GP_1,GP_unb_1,GP_unb_23,GP_unb_4,GP_unb_9,GP_unb_16,GP_unb_18,GP_unb_5,GP_unb_12,GP_unb_25,GP_2,GP_unb_24,GP_unb_13,GP_unb_15,GP_unb_21,GP_unb_22,GP_unb_2,GP_unb_20,GP_3,GP_unb_7,GP_unb_10,GP_unb_3,GP_unb_6,GP_unb_14,GP_unb_26,GP_unb_11,GP_0,GP_unb_17,GP_unb_8,GP_unb_19	Contig:126:275.138	504
GP_1,GP_unb_1,GP_unb_23,GP_unb_4,GP_unb_9,GP_unb_16,GP_unb_18,GP_unb_5,GP_unb_12,GP_unb_25,GP_2,GP_unb_24,GP_unb_13,GP_unb_15,GP_unb_21,GP_unb_22,GP_unb_2,GP_unb_20,GP_3,GP_unb_7,GP_unb_10,GP_unb_3,GP_unb_6,GP_unb_14,GP_unb_26,GP_unb_11,GP_0,GP_unb_17,GP_unb_8,GP_unb_19	Contig:132:126.562	1493
GP_1,GP_unb_1,GP_unb_23,GP_unb_4,GP_unb_9,GP_unb_16,GP_unb_18,GP_unb_5,GP_unb_12,GP_unb_25,GP_2,GP_unb_24,GP_unb_13,GP_unb_15,GP_unb_21,GP_unb_22,GP_unb_2,GP_unb_20,GP_3,GP_unb_7,GP_unb_10,GP_unb_3,GP_unb_6,GP_unb_14,GP_unb_26,GP_unb_11,GP_0,GP_unb_17,GP_unb_8,GP_unb_19	Contig:139:29.0606	1377
GP_1,GP_unb_1,GP_unb_23,GP_unb_4,GP_unb_9,GP_unb_16,GP_unb_18,GP_unb_5,GP_unb_12,GP_unb_25,GP_2,GP_unb_24,GP_unb_13,GP_unb_15,GP_unb_21,GP_unb_22,GP_unb_2,GP_unb_20,GP_3,GP_unb_7,GP_unb_10,GP_unb_3,GP_unb_6,GP_unb_14,GP_unb_26,GP_unb_11,GP_0,GP_unb_17,GP_unb_8,GP_unb_19	Contig:141:28.3948	4266
GP_1,GP_unb_1,GP_unb_23,GP_unb_4,GP_unb_9,GP_unb_16,GP_unb_18,GP_unb_5,GP_unb_12,GP_unb_25,GP_2,GP_unb_24,GP_unb_13,GP_unb_15,GP_unb_21,GP_unb_22,GP_unb_2,GP_unb_20,GP_3,GP_unb_7,GP_unb_10,GP_unb_3,GP_unb_6,GP_unb_14,GP_unb_26,GP_unb_11,GP_0,GP_unb_17,GP_unb_8,GP_unb_19	Contig:146:24.8617	3160
GP_1,GP_unb_1,GP_unb_23,GP_unb_4,GP_unb_9,GP_unb_16,GP_unb_18,GP_unb_5,GP_unb_12,GP_unb_25,GP_2,GP_unb_24,GP_unb_13,GP_unb_15,GP_unb_21,GP_unb_22,GP_unb_2,GP_unb_20,GP_3,GP_unb_7,GP_unb_10,GP_unb_3,GP_unb_6,GP_unb_14,GP_unb_26,GP_unb_11,GP_0,GP_unb_17,GP_unb_8,GP_unb_19	Contig:157:240.972	1201
GP_1,GP_unb_1,GP_unb_23,GP_unb_4,GP_unb_9,GP_unb_16,GP_unb_18,GP_unb_5,GP_unb_12,GP_unb_25,GP_2,GP_unb_24,GP_unb_13,GP_unb_15,GP_unb_21,GP_unb_22,GP_unb_2,GP_unb_20,GP_3,GP_unb_7,GP_unb_10,GP_unb_3,GP_unb_6,GP_unb_14,GP_unb_26,GP_unb_11,GP_0,GP_unb_17,GP_unb_8,GP_unb_19	Contig:158:39.0664	945
GP_1,GP_unb_1,GP_unb_23,GP_unb_4,GP_unb_9,GP_unb_16,GP_unb_18,GP_unb_5,GP_unb_12,GP_unb_25,GP_2,GP_unb_24,GP_unb_13,GP_unb_15,GP_unb_21,GP_unb_22,GP_unb_2,GP_unb_20,GP_3,GP_unb_7,GP_unb_10,GP_unb_3,GP_unb_6,GP_unb_14,GP_unb_26,GP_unb_11,GP_0,GP_unb_17,GP_unb_8,GP_unb_19	Contig:169:15.004	1792
GP_1,GP_unb_1,GP_unb_23,GP_unb_4,GP_unb_9,GP_unb_16,GP_unb_18,GP_unb_5,GP_unb_12,GP_unb_25,GP_2,GP_unb_24,GP_unb_13,GP_unb_15,GP_unb_21,GP_unb_22,GP_unb_2,GP_unb_20,GP_3,GP_unb_7,GP_unb_10,GP_unb_3,GP_unb_6,GP_unb_14,GP_unb_26,GP_unb_11,GP_0,GP_unb_17,GP_unb_8,GP_unb_19	Contig:171:32.7127	10687
GP_1,GP_unb_1,GP_unb_23,GP_unb_4,GP_unb_9,GP_unb_16,GP_unb_18,GP_unb_5,GP_unb_12,GP_unb_25,GP_2,GP_unb_24,GP_unb_13,GP_unb_15,GP_unb_21,GP_unb_22,GP_unb_2,GP_unb_20,GP_3,GP_unb_7,GP_unb_10,GP_unb_3,GP_unb_6,GP_unb_14,GP_unb_26,GP_unb_11,GP_0,GP_unb_17,GP_unb_8,GP_unb_19	Contig:174:16.2224	1163
GP_1,GP_unb_1,GP_unb_23,GP_unb_4,GP_unb_9,GP_unb_16,GP_unb_18,GP_unb_5,GP_unb_12,GP_unb_25,GP_2,GP_unb_24,GP_unb_13,GP_unb_15,GP_unb_21,GP_unb_22,GP_unb_2,GP_unb_20,GP_3,GP_unb_7,GP_unb_10,GP_unb_3,GP_unb_6,GP_unb_14,GP_unb_26,GP_unb_11,GP_0,GP_unb_17,GP_unb_8,GP_unb_19	Contig:197:327.98	457
GP_1,GP_unb_1,GP_unb_23,GP_unb_4,GP_unb_9,GP_unb_16,GP_unb_18,GP_unb_5,GP_unb_12,GP_unb_25,GP_2,GP_unb_24,GP_unb_13,GP_unb_15,GP_unb_21,GP_unb_22,GP_unb_2,GP_unb_20,GP_3,GP_unb_7,GP_unb_10,GP_unb_3,GP_unb_6,GP_unb_14,GP_unb_26,GP_unb_11,GP_0,GP_unb_17,GP_unb_8,GP_unb_19	Contig:208:59.9542	2269
GP_1,GP_unb_1,GP_unb_23,GP_unb_4,GP_unb_9,GP_unb_16,GP_unb_18,GP_unb_5,GP_unb_12,GP_unb_25,GP_2,GP_unb_24,GP_unb_13,GP_unb_15,GP_unb_21,GP_unb_22,GP_unb_2,GP_unb_20,GP_3,GP_unb_7,GP_unb_10,GP_unb_3,GP_unb_6,GP_unb_14,GP_unb_26,GP_unb_11,GP_0,GP_unb_17,GP_unb_8,GP_unb_19	Contig:211:437.538	873
