plasmid	contig	contig_len
GP_1,GP_unb_1,GP_unb_23,GP_unb_4,GP_unb_9,GP_unb_16,GP_unb_18,GP_unb_5,GP_unb_12,GP_unb_25,GP_2,GP_unb_24,GP_unb_13,GP_unb_15,GP_unb_21,GP_unb_22,GP_unb_2,GP_unb_20,GP_3,GP_unb_7,GP_unb_10,GP_unb_3,GP_unb_6,GP_unb_14,GP_unb_26,GP_unb_11,GP_0,GP_unb_17,GP_unb_8,GP_unb_19	Contig:34:31.6909	1784
GP_1,GP_unb_1,GP_unb_23,GP_unb_4,GP_unb_9,GP_unb_16,GP_unb_18,GP_unb_5,GP_unb_12,GP_unb_25,GP_2,GP_unb_24,GP_unb_13,GP_unb_15,GP_unb_21,GP_unb_22,GP_unb_2,GP_unb_20,GP_3,GP_unb_7,GP_unb_10,GP_unb_3,GP_unb_6,GP_unb_14,GP_unb_26,GP_unb_11,GP_0,GP_unb_17,GP_unb_8,GP_unb_19	Contig:35:10.3173	794
GP_1,GP_unb_1,GP_unb_23,GP_unb_4,GP_unb_9,GP_unb_16,GP_unb_18,GP_unb_5,GP_unb_12,GP_unb_25,GP_2,GP_unb_24,GP_unb_13,GP_unb_15,GP_unb_21,GP_unb_22,GP_unb_2,GP_unb_20,GP_3,GP_unb_7,GP_unb_10,GP_unb_3,GP_unb_6,GP_unb_14,GP_unb_26,GP_unb_11,GP_0,GP_unb_17,GP_unb_8,GP_unb_19	Contig:37:130.613	3133
GP_1,GP_unb_1,GP_unb_23,GP_unb_4,GP_unb_9,GP_unb_16,GP_unb_18,GP_unb_5,GP_unb_12,GP_unb_25,GP_2,GP_unb_24,GP_unb_13,GP_unb_15,GP_unb_21,GP_unb_22,GP_unb_2,GP_unb_20,GP_3,GP_unb_7,GP_unb_10,GP_unb_3,GP_unb_6,GP_unb_14,GP_unb_26,GP_unb_11,GP_0,GP_unb_17,GP_unb_8,GP_unb_19	Contig:46:24.8588	3201
GP_1,GP_unb_1,GP_unb_23,GP_unb_4,GP_unb_9,GP_unb_16,GP_unb_18,GP_unb_5,GP_unb_12,GP_unb_25,GP_2,GP_unb_24,GP_unb_13,GP_unb_15,GP_unb_21,GP_unb_22,GP_unb_2,GP_unb_20,GP_3,GP_unb_7,GP_unb_10,GP_unb_3,GP_unb_6,GP_unb_14,GP_unb_26,GP_unb_11,GP_0,GP_unb_17,GP_unb_8,GP_unb_19	Contig:69:168.071	912
GP_1,GP_unb_1,GP_unb_23,GP_unb_4,GP_unb_9,GP_unb_16,GP_unb_18,GP_unb_5,GP_unb_12,GP_unb_25,GP_2,GP_unb_24,GP_unb_13,GP_unb_15,GP_unb_21,GP_unb_22,GP_unb_2,GP_unb_20,GP_3,GP_unb_7,GP_unb_10,GP_unb_3,GP_unb_6,GP_unb_14,GP_unb_26,GP_unb_11,GP_0,GP_unb_17,GP_unb_8,GP_unb_19	Contig:76:34.9834	1343
GP_1,GP_unb_1,GP_unb_23,GP_unb_4,GP_unb_9,GP_unb_16,GP_unb_18,GP_unb_5,GP_unb_12,GP_unb_25,GP_2,GP_unb_24,GP_unb_13,GP_unb_15,GP_unb_21,GP_unb_22,GP_unb_2,GP_unb_20,GP_3,GP_unb_7,GP_unb_10,GP_unb_3,GP_unb_6,GP_unb_14,GP_unb_26,GP_unb_11,GP_0,GP_unb_17,GP_unb_8,GP_unb_19	Contig:110:59.2039:3p:1:32	192
GP_1,GP_unb_1,GP_unb_23,GP_unb_4,GP_unb_9,GP_unb_16,GP_unb_18,GP_unb_5,GP_unb_12,GP_unb_25,GP_2,GP_unb_24,GP_unb_13,GP_unb_15,GP_unb_21,GP_unb_22,GP_unb_2,GP_unb_20,GP_3,GP_unb_7,GP_unb_10,GP_unb_3,GP_unb_6,GP_unb_14,GP_unb_26,GP_unb_11,GP_0,GP_unb_17,GP_unb_8,GP_unb_19	Contig:136:36.5654:3p:1:6	332
GP_1,GP_unb_1,GP_unb_23,GP_unb_4,GP_unb_9,GP_unb_16,GP_unb_18,GP_unb_5,GP_unb_12,GP_unb_25,GP_2,GP_unb_24,GP_unb_13,GP_unb_15,GP_unb_21,GP_unb_22,GP_unb_2,GP_unb_20,GP_3,GP_unb_7,GP_unb_10,GP_unb_3,GP_unb_6,GP_unb_14,GP_unb_26,GP_unb_11,GP_0,GP_unb_17,GP_unb_8,GP_unb_19	Contig:136:36.5654:3p:1:17	331
GP_1,GP_unb_1,GP_unb_23,GP_unb_4,GP_unb_9,GP_unb_16,GP_unb_18,GP_unb_5,GP_unb_12,GP_unb_25,GP_2,GP_unb_24,GP_unb_13,GP_unb_15,GP_unb_21,GP_unb_22,GP_unb_2,GP_unb_20,GP_3,GP_unb_7,GP_unb_10,GP_unb_3,GP_unb_6,GP_unb_14,GP_unb_26,GP_unb_11,GP_0,GP_unb_17,GP_unb_8,GP_unb_19	Contig:139:29.0606:5p:1:2	440
GP_1,GP_unb_1,GP_unb_23,GP_unb_4,GP_unb_9,GP_unb_16,GP_unb_18,GP_unb_5,GP_unb_12,GP_unb_25,GP_2,GP_unb_24,GP_unb_13,GP_unb_15,GP_unb_21,GP_unb_22,GP_unb_2,GP_unb_20,GP_3,GP_unb_7,GP_unb_10,GP_unb_3,GP_unb_6,GP_unb_14,GP_unb_26,GP_unb_11,GP_0,GP_unb_17,GP_unb_8,GP_unb_19	Contig:158:39.0664:5p:1:4	374
GP_1,GP_unb_1,GP_unb_23,GP_unb_4,GP_unb_9,GP_unb_16,GP_unb_18,GP_unb_5,GP_unb_12,GP_unb_25,GP_2,GP_unb_24,GP_unb_13,GP_unb_15,GP_unb_21,GP_unb_22,GP_unb_2,GP_unb_20,GP_3,GP_unb_7,GP_unb_10,GP_unb_3,GP_unb_6,GP_unb_14,GP_unb_26,GP_unb_11,GP_0,GP_unb_17,GP_unb_8,GP_unb_19	Contig:57:50.9508:3p:1:3	1242
GP_1,GP_unb_1,GP_unb_23,GP_unb_4,GP_unb_9,GP_unb_16,GP_unb_18,GP_unb_5,GP_unb_12,GP_unb_25,GP_2,GP_unb_24,GP_unb_13,GP_unb_15,GP_unb_21,GP_unb_22,GP_unb_2,GP_unb_20,GP_3,GP_unb_7,GP_unb_10,GP_unb_3,GP_unb_6,GP_unb_14,GP_unb_26,GP_unb_11,GP_0,GP_unb_17,GP_unb_8,GP_unb_19	Contig:126:275.138:5p:1:12	104
GP_1,GP_unb_1,GP_unb_23,GP_unb_4,GP_unb_9,GP_unb_16,GP_unb_18,GP_unb_5,GP_unb_12,GP_unb_25,GP_2,GP_unb_24,GP_unb_13,GP_unb_15,GP_unb_21,GP_unb_22,GP_unb_2,GP_unb_20,GP_3,GP_unb_7,GP_unb_10,GP_unb_3,GP_unb_6,GP_unb_14,GP_unb_26,GP_unb_11,GP_0,GP_unb_17,GP_unb_8,GP_unb_19	Contig:126:275.138:5p:1:18	269
GP_1,GP_unb_1,GP_unb_23,GP_unb_4,GP_unb_9,GP_unb_16,GP_unb_18,GP_unb_5,GP_unb_12,GP_unb_25,GP_2,GP_unb_24,GP_unb_13,GP_unb_15,GP_unb_21,GP_unb_22,GP_unb_2,GP_unb_20,GP_3,GP_unb_7,GP_unb_10,GP_unb_3,GP_unb_6,GP_unb_14,GP_unb_26,GP_unb_11,GP_0,GP_unb_17,GP_unb_8,GP_unb_19	Contig:222:593.914:3p:1:3	357
GP_1,GP_unb_1,GP_unb_23,GP_unb_4,GP_unb_9,GP_unb_16,GP_unb_18,GP_unb_5,GP_unb_12,GP_unb_25,GP_2,GP_unb_24,GP_unb_13,GP_unb_15,GP_unb_21,GP_unb_22,GP_unb_2,GP_unb_20,GP_3,GP_unb_7,GP_unb_10,GP_unb_3,GP_unb_6,GP_unb_14,GP_unb_26,GP_unb_11,GP_0,GP_unb_17,GP_unb_8,GP_unb_19	Contig:222:593.914:3p:1:6	198
GP_1,GP_unb_1,GP_unb_23,GP_unb_4,GP_unb_9,GP_unb_16,GP_unb_18,GP_unb_5,GP_unb_12,GP_unb_25,GP_2,GP_unb_24,GP_unb_13,GP_unb_15,GP_unb_21,GP_unb_22,GP_unb_2,GP_unb_20,GP_3,GP_unb_7,GP_unb_10,GP_unb_3,GP_unb_6,GP_unb_14,GP_unb_26,GP_unb_11,GP_0,GP_unb_17,GP_unb_8,GP_unb_19	Contig:215:29.2619	2419
GP_1,GP_unb_1,GP_unb_23,GP_unb_4,GP_unb_9,GP_unb_16,GP_unb_18,GP_unb_5,GP_unb_12,GP_unb_25,GP_2,GP_unb_24,GP_unb_13,GP_unb_15,GP_unb_21,GP_unb_22,GP_unb_2,GP_unb_20,GP_3,GP_unb_7,GP_unb_10,GP_unb_3,GP_unb_6,GP_unb_14,GP_unb_26,GP_unb_11,GP_0,GP_unb_17,GP_unb_8,GP_unb_19	Contig:160:41.5565:3p:1:15	234
GP_1,GP_unb_1,GP_unb_23,GP_unb_4,GP_unb_9,GP_unb_16,GP_unb_18,GP_unb_5,GP_unb_12,GP_unb_25,GP_2,GP_unb_24,GP_unb_13,GP_unb_15,GP_unb_21,GP_unb_22,GP_unb_2,GP_unb_20,GP_3,GP_unb_7,GP_unb_10,GP_unb_3,GP_unb_6,GP_unb_14,GP_unb_26,GP_unb_11,GP_0,GP_unb_17,GP_unb_8,GP_unb_19	Contig:156:127.823	927
GP_1,GP_unb_1,GP_unb_23,GP_unb_4,GP_unb_9,GP_unb_16,GP_unb_18,GP_unb_5,GP_unb_12,GP_unb_25,GP_2,GP_unb_24,GP_unb_13,GP_unb_15,GP_unb_21,GP_unb_22,GP_unb_2,GP_unb_20,GP_3,GP_unb_7,GP_unb_10,GP_unb_3,GP_unb_6,GP_unb_14,GP_unb_26,GP_unb_11,GP_0,GP_unb_17,GP_unb_8,GP_unb_19	Contig:187:172.11	906
GP_1,GP_unb_1,GP_unb_23,GP_unb_4,GP_unb_9,GP_unb_16,GP_unb_18,GP_unb_5,GP_unb_12,GP_unb_25,GP_2,GP_unb_24,GP_unb_13,GP_unb_15,GP_unb_21,GP_unb_22,GP_unb_2,GP_unb_20,GP_3,GP_unb_7,GP_unb_10,GP_unb_3,GP_unb_6,GP_unb_14,GP_unb_26,GP_unb_11,GP_0,GP_unb_17,GP_unb_8,GP_unb_19	Contig:160:41.5565:3p:1:19	174
GP_1,GP_unb_1,GP_unb_23,GP_unb_4,GP_unb_9,GP_unb_16,GP_unb_18,GP_unb_5,GP_unb_12,GP_unb_25,GP_2,GP_unb_24,GP_unb_13,GP_unb_15,GP_unb_21,GP_unb_22,GP_unb_2,GP_unb_20,GP_3,GP_unb_7,GP_unb_10,GP_unb_3,GP_unb_6,GP_unb_14,GP_unb_26,GP_unb_11,GP_0,GP_unb_17,GP_unb_8,GP_unb_19	Contig:108:85.9845:5p:1:35	359
GP_1,GP_unb_1,GP_unb_23,GP_unb_4,GP_unb_9,GP_unb_16,GP_unb_18,GP_unb_5,GP_unb_12,GP_unb_25,GP_2,GP_unb_24,GP_unb_13,GP_unb_15,GP_unb_21,GP_unb_22,GP_unb_2,GP_unb_20,GP_3,GP_unb_7,GP_unb_10,GP_unb_3,GP_unb_6,GP_unb_14,GP_unb_26,GP_unb_11,GP_0,GP_unb_17,GP_unb_8,GP_unb_19	Contig:116:422.495:5p:1:4	505
GP_1,GP_unb_1,GP_unb_23,GP_unb_4,GP_unb_9,GP_unb_16,GP_unb_18,GP_unb_5,GP_unb_12,GP_unb_25,GP_2,GP_unb_24,GP_unb_13,GP_unb_15,GP_unb_21,GP_unb_22,GP_unb_2,GP_unb_20,GP_3,GP_unb_7,GP_unb_10,GP_unb_3,GP_unb_6,GP_unb_14,GP_unb_26,GP_unb_11,GP_0,GP_unb_17,GP_unb_8,GP_unb_19	Contig:54:61.8135	664
GP_1,GP_unb_1,GP_unb_23,GP_unb_4,GP_unb_9,GP_unb_16,GP_unb_18,GP_unb_5,GP_unb_12,GP_unb_25,GP_2,GP_unb_24,GP_unb_13,GP_unb_15,GP_unb_21,GP_unb_22,GP_unb_2,GP_unb_20,GP_3,GP_unb_7,GP_unb_10,GP_unb_3,GP_unb_6,GP_unb_14,GP_unb_26,GP_unb_11,GP_0,GP_unb_17,GP_unb_8,GP_unb_19	Contig:108:85.9845:5p:1:31	330
GP_1,GP_unb_1,GP_unb_23,GP_unb_4,GP_unb_9,GP_unb_16,GP_unb_18,GP_unb_5,GP_unb_12,GP_unb_25,GP_2,GP_unb_24,GP_unb_13,GP_unb_15,GP_unb_21,GP_unb_22,GP_unb_2,GP_unb_20,GP_3,GP_unb_7,GP_unb_10,GP_unb_3,GP_unb_6,GP_unb_14,GP_unb_26,GP_unb_11,GP_0,GP_unb_17,GP_unb_8,GP_unb_19	Contig:126:275.138:5p:1:14	455
GP_1,GP_unb_1,GP_unb_23,GP_unb_4,GP_unb_9,GP_unb_16,GP_unb_18,GP_unb_5,GP_unb_12,GP_unb_25,GP_2,GP_unb_24,GP_unb_13,GP_unb_15,GP_unb_21,GP_unb_22,GP_unb_2,GP_unb_20,GP_3,GP_unb_7,GP_unb_10,GP_unb_3,GP_unb_6,GP_unb_14,GP_unb_26,GP_unb_11,GP_0,GP_unb_17,GP_unb_8,GP_unb_19	Contig:96:533.582:3p:1:4	250
GP_1,GP_unb_1,GP_unb_23,GP_unb_4,GP_unb_9,GP_unb_16,GP_unb_18,GP_unb_5,GP_unb_12,GP_unb_25,GP_2,GP_unb_24,GP_unb_13,GP_unb_15,GP_unb_21,GP_unb_22,GP_unb_2,GP_unb_20,GP_3,GP_unb_7,GP_unb_10,GP_unb_3,GP_unb_6,GP_unb_14,GP_unb_26,GP_unb_11,GP_0,GP_unb_17,GP_unb_8,GP_unb_19	Contig:116:422.495:5p:1:8	362
GP_1,GP_unb_1,GP_unb_23,GP_unb_4,GP_unb_9,GP_unb_16,GP_unb_18,GP_unb_5,GP_unb_12,GP_unb_25,GP_2,GP_unb_24,GP_unb_13,GP_unb_15,GP_unb_21,GP_unb_22,GP_unb_2,GP_unb_20,GP_3,GP_unb_7,GP_unb_10,GP_unb_3,GP_unb_6,GP_unb_14,GP_unb_26,GP_unb_11,GP_0,GP_unb_17,GP_unb_8,GP_unb_19	Contig:101:15.7118	597
GP_1,GP_unb_1,GP_unb_23,GP_unb_4,GP_unb_9,GP_unb_16,GP_unb_18,GP_unb_5,GP_unb_12,GP_unb_25,GP_2,GP_unb_24,GP_unb_13,GP_unb_15,GP_unb_21,GP_unb_22,GP_unb_2,GP_unb_20,GP_3,GP_unb_7,GP_unb_10,GP_unb_3,GP_unb_6,GP_unb_14,GP_unb_26,GP_unb_11,GP_0,GP_unb_17,GP_unb_8,GP_unb_19	Contig:13:83.964	15360
GP_1,GP_unb_1,GP_unb_23,GP_unb_4,GP_unb_9,GP_unb_16,GP_unb_18,GP_unb_5,GP_unb_12,GP_unb_25,GP_2,GP_unb_24,GP_unb_13,GP_unb_15,GP_unb_21,GP_unb_22,GP_unb_2,GP_unb_20,GP_3,GP_unb_7,GP_unb_10,GP_unb_3,GP_unb_6,GP_unb_14,GP_unb_26,GP_unb_11,GP_0,GP_unb_17,GP_unb_8,GP_unb_19	Contig:198:76.9969	3609
GP_1,GP_unb_1,GP_unb_23,GP_unb_4,GP_unb_9,GP_unb_16,GP_unb_18,GP_unb_5,GP_unb_12,GP_unb_25,GP_2,GP_unb_24,GP_unb_13,GP_unb_15,GP_unb_21,GP_unb_22,GP_unb_2,GP_unb_20,GP_3,GP_unb_7,GP_unb_10,GP_unb_3,GP_unb_6,GP_unb_14,GP_unb_26,GP_unb_11,GP_0,GP_unb_17,GP_unb_8,GP_unb_19	Contig:210:110.77	1085
GP_1,GP_unb_1,GP_unb_23,GP_unb_4,GP_unb_9,GP_unb_16,GP_unb_18,GP_unb_5,GP_unb_12,GP_unb_25,GP_2,GP_unb_24,GP_unb_13,GP_unb_15,GP_unb_21,GP_unb_22,GP_unb_2,GP_unb_20,GP_3,GP_unb_7,GP_unb_10,GP_unb_3,GP_unb_6,GP_unb_14,GP_unb_26,GP_unb_11,GP_0,GP_unb_17,GP_unb_8,GP_unb_19	Contig:214:292.803	1235
GP_1,GP_unb_1,GP_unb_23,GP_unb_4,GP_unb_9,GP_unb_16,GP_unb_18,GP_unb_5,GP_unb_12,GP_unb_25,GP_2,GP_unb_24,GP_unb_13,GP_unb_15,GP_unb_21,GP_unb_22,GP_unb_2,GP_unb_20,GP_3,GP_unb_7,GP_unb_10,GP_unb_3,GP_unb_6,GP_unb_14,GP_unb_26,GP_unb_11,GP_0,GP_unb_17,GP_unb_8,GP_unb_19	Contig:53:78.9538	62844
GP_1,GP_unb_1,GP_unb_23,GP_unb_4,GP_unb_9,GP_unb_16,GP_unb_18,GP_unb_5,GP_unb_12,GP_unb_25,GP_2,GP_unb_24,GP_unb_13,GP_unb_15,GP_unb_21,GP_unb_22,GP_unb_2,GP_unb_20,GP_3,GP_unb_7,GP_unb_10,GP_unb_3,GP_unb_6,GP_unb_14,GP_unb_26,GP_unb_11,GP_0,GP_unb_17,GP_unb_8,GP_unb_19	Contig:72:29.2989	44111
GP_1,GP_unb_1,GP_unb_23,GP_unb_4,GP_unb_9,GP_unb_16,GP_unb_18,GP_unb_5,GP_unb_12,GP_unb_25,GP_2,GP_unb_24,GP_unb_13,GP_unb_15,GP_unb_21,GP_unb_22,GP_unb_2,GP_unb_20,GP_3,GP_unb_7,GP_unb_10,GP_unb_3,GP_unb_6,GP_unb_14,GP_unb_26,GP_unb_11,GP_0,GP_unb_17,GP_unb_8,GP_unb_19	Contig:79:133.981	8551
GP_1,GP_unb_1,GP_unb_23,GP_unb_4,GP_unb_9,GP_unb_16,GP_unb_18,GP_unb_5,GP_unb_12,GP_unb_25,GP_2,GP_unb_24,GP_unb_13,GP_unb_15,GP_unb_21,GP_unb_22,GP_unb_2,GP_unb_20,GP_3,GP_unb_7,GP_unb_10,GP_unb_3,GP_unb_6,GP_unb_14,GP_unb_26,GP_unb_11,GP_0,GP_unb_17,GP_unb_8,GP_unb_19	Contig:103:689.112:3p:1:28	264
GP_1,GP_unb_1,GP_unb_23,GP_unb_4,GP_unb_9,GP_unb_16,GP_unb_18,GP_unb_5,GP_unb_12,GP_unb_25,GP_2,GP_unb_24,GP_unb_13,GP_unb_15,GP_unb_21,GP_unb_22,GP_unb_2,GP_unb_20,GP_3,GP_unb_7,GP_unb_10,GP_unb_3,GP_unb_6,GP_unb_14,GP_unb_26,GP_unb_11,GP_0,GP_unb_17,GP_unb_8,GP_unb_19	Contig:103:689.112:3p:1:32	517
GP_1,GP_unb_1,GP_unb_23,GP_unb_4,GP_unb_9,GP_unb_16,GP_unb_18,GP_unb_5,GP_unb_12,GP_unb_25,GP_2,GP_unb_24,GP_unb_13,GP_unb_15,GP_unb_21,GP_unb_22,GP_unb_2,GP_unb_20,GP_3,GP_unb_7,GP_unb_10,GP_unb_3,GP_unb_6,GP_unb_14,GP_unb_26,GP_unb_11,GP_0,GP_unb_17,GP_unb_8,GP_unb_19	Contig:128:38.5349:3p:1:12	461
GP_1,GP_unb_1,GP_unb_23,GP_unb_4,GP_unb_9,GP_unb_16,GP_unb_18,GP_unb_5,GP_unb_12,GP_unb_25,GP_2,GP_unb_24,GP_unb_13,GP_unb_15,GP_unb_21,GP_unb_22,GP_unb_2,GP_unb_20,GP_3,GP_unb_7,GP_unb_10,GP_unb_3,GP_unb_6,GP_unb_14,GP_unb_26,GP_unb_11,GP_0,GP_unb_17,GP_unb_8,GP_unb_19	Contig:136:36.5654:3p:1:13	482
GP_1,GP_unb_1,GP_unb_23,GP_unb_4,GP_unb_9,GP_unb_16,GP_unb_18,GP_unb_5,GP_unb_12,GP_unb_25,GP_2,GP_unb_24,GP_unb_13,GP_unb_15,GP_unb_21,GP_unb_22,GP_unb_2,GP_unb_20,GP_3,GP_unb_7,GP_unb_10,GP_unb_3,GP_unb_6,GP_unb_14,GP_unb_26,GP_unb_11,GP_0,GP_unb_17,GP_unb_8,GP_unb_19	Contig:108:85.9845:5p:1:37	760
GP_1,GP_unb_1,GP_unb_23,GP_unb_4,GP_unb_9,GP_unb_16,GP_unb_18,GP_unb_5,GP_unb_12,GP_unb_25,GP_2,GP_unb_24,GP_unb_13,GP_unb_15,GP_unb_21,GP_unb_22,GP_unb_2,GP_unb_20,GP_3,GP_unb_7,GP_unb_10,GP_unb_3,GP_unb_6,GP_unb_14,GP_unb_26,GP_unb_11,GP_0,GP_unb_17,GP_unb_8,GP_unb_19	Contig:158:39.0664:5p:1:15	374
GP_Isolated_1	Contig:111:31.1565	1995
GP_Isolated_2	Contig:119:5.92479	1190
GP_Isolated_3	Contig:138:22.4965	3184
GP_Isolated_4	Contig:150:14.3183	642
GP_Isolated_5	Contig:162:10.4614	538
GP_Isolated_6	Contig:17:16.7446	1093
GP_Isolated_7	Contig:189:55.4635	1185
GP_Isolated_8	Contig:18:10.4948	786
GP_4	Contig:1:1609.43:Circ	6303
GP_Isolated_9	Contig:204:27.9157	2001
GP_Isolated_10	Contig:221:24.262	3471
GP_5	Contig:51:25.9376	2459
GP_5	Contig:82:26.1572	3101
GP_6	Contig:5:9444.21:Circ	1935
GP_Isolated_11	Contig:78:15.507	874
GP_Isolated_12	Contig:7:35.2656	1417
GP_Isolated_13	Contig:80:16.5433	2805
GP_Isolated_14	Contig:87:28.2926	10557
GP_Isolated_15	Contig:95:16.9802	1633
GP_Isolated_16	Contig:97:29.0482	3715
