plasmid	contig	contig_len
MOB_AA304	19	88739
