plasmid	contig	contig_len
GP_0	21	63604
GP_0	25	43781
GP_0	29	19762
GP_0	32	10428
GP_0	40	2699
GP_0	45	1401
GP_0	49	1009
GP_0	65	320
GP_0	84	134
GP_0	92	115
