plasmid	contigs
MOB_AA372	Contig:1:51.4421:Circ:1,Contig:28:662.854:1,Contig:53:186.962:1
