plasmid	contigs
GP_0	16:1,150:1
GP_1	26:1,36:1,37:1,40:1,92:1
GP_2	31:1,32:1,34:1,44:1,45:1,50:1,68:1,87:1,88:1,118:1,121:1,139:1,141:1
GP_unb_1	43:1
GP_3	47:1,48:1,56:1,57:1,59:1,109:1,126:1,130:1,146:1,151:1
GP_unb_2	63:1
GP_unb_3	73:1
GP_unb_4	74:1
GP_unb_5	75:1
GP_unb_6	77:1
GP_unb_7	79:1
GP_unb_8	81:1
GP_unb_9	95:1
GP_unb_10	101:1
GP_unb_11	107:1
GP_unb_12	108:1
GP_unb_13	113:1
GP_unb_14	115:1
GP_unb_15	116:1
GP_unb_16	136:1
GP_unb_17	148:1
GP_unb_18	149:1
