plasmid	contigs
GP_0	24:1,50:1,54:1,68:1,75:1,89:1,102:1,114:1,120:1,125:1,134:1,144:1,145:1,146:1,166:1,167:1,168:1,185:1,206:1
GP_1	77:1,82:1,85:1,95:1,123:1,126:1,129:1,137:1,142:1,145:1,146:1,155:1,163:1,168:1,169:1,171:1,180:1,183:1,185:1,197:1,200:1,201:1,207:1,210:1
GP_3	86:1,90:1,96:1,104:1,110:1,121:1,122:1,129:1,133:1,134:1,143:1,145:1,156:1,160:1,162:1
GP_5	92:1
GP_2	103:1,198:1
GP_4	124:1
GP_unb_1	174:1
GP_unb_2	175:1
GP_unb_3	176:1
GP_unb_4	178:1
GP_unb_5	182:1
GP_unb_6	188:1
GP_unb_7	193:1
GP_unb_8	196:1
GP_unb_9	204:1
