plasmid	contigs
GP_0	62:1,64:1,73:1,78:1,83:1,86:1,89:1,95:1,102:1,104:1,105:1,106:1,107:1,108:1,110:1,111:1,112:1,113:1,116:1,117:1,120:1,126:1,129:1,130:1,132:1,136:1,138:1,141:1,142:1,146:1,149:1,150:1,152:1,154:1,155:1,157:1,159:1,160:1,162:1,164:1,166:1,167:1,171:1,172:1,175:1,177:1,179:1,181:1,183:1,184:1,188:1,189:1,193:1,194:1,195:1,199:1,200:1,201:1,202:1,204:1,205:1,207:1,208:1,215:1,218:1,219:1,224:1,225:1,236:1,238:1,242:1,245:1,247:1,250:1,252:1,258:1,259:1,260:1,268:1,269:1,270:1,273:1,275:1,278:1,284:1
GP_1	121:1
GP_unb_1	216:1
GP_unb_2	217:1
GP_unb_3	223:1
GP_unb_4	229:1
GP_unb_5	231:1
GP_unb_6	232:1
GP_unb_7	233:1
GP_unb_8	234:1
GP_unb_9	235:1
GP_unb_10	237:1
GP_unb_11	239:1
GP_unb_12	240:1
GP_unb_13	243:1
GP_unb_14	244:1
GP_unb_15	248:1
GP_unb_16	262:1
GP_unb_17	263:1
GP_unb_18	264:1
GP_unb_19	265:1
GP_unb_20	274:1
GP_unb_21	281:1
