plasmid	contigs
GT_3	7:1,114:1,146:1,179:1,181:1,258:1,264:1,220:1,242:1
GT_4	24:1,78:1,141:1,146:1,181:1,175:1,204:1
GT_2	62:1,64:1,73:1,83:1,86:1,89:1,102:1,104:1,105:1,107:1,112:1,113:1,117:1,120:1,126:1,129:1,130:1,132:1,136:1,139:1,141:1,150:1,154:1,155:1,157:1,159:1,160:1,164:1,177:1,184:1,193:1,195:1,199:1,203:1,208:1,215:1,217:1,223:1,224:1,228:1,229:1,232:1,233:1,247:1,258:1,259:1,260:1,262:1,263:1,269:1,270:1,280:1,281:1,166:1,167:1,171:1,183:1,188:1,189:1,194:1,197:1,202:1,204:1,205:1,207:1,218:1,219:1,225:1,227:1,231:1,235:1,236:1,237:1,238:1,242:1,243:1,245:1,252:1,257:1,267:1,268:1,273:1,275:1,278:1,284:1
GT_5	95:1,108:1,110:1,116:1,138:1,142:1,146:1,149:1,258:1,259:1,242:1,275:1
GT_6	121:1
