SAMPLE	BIN1	BIN1_CONTIGS	BIN1_GC_BIN	BIN1_GC	BIN1_GD	BIN1_RD	BIN2	BIN2_CONTIGS	BIN2_GC_BIN	BIN2_GC	BIN2_GD	BIN2_RD	MERGE_GC_BIN	MERGE_GC	MERGE_GD	MERGE_RD	MERGE_PATH	MILP_INFEASIBLE	BINS_OVERLAP	IS_SUBSET
kpne-SAMEA3357016	PBF_P1	22:4269	4	0.0	0.416212420575935	9.760759951928712	PBF_P2	60:205,23:4246,19:17724,48:360,87:128,32:727,38:562,15:64863,21:5411,50:291,42:489,16:53000,41:505	4	-0.2629909343804605	2.182244105456789	0.9242239759436945	0	0	0	0		1	False	0